,group,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0,-0.3049891419247821,-0.5295274016090311,0.8183334806476421,0.5024770405988721,-0.0005820295934648445,0.28583565933981336,-0.4164361001820081,-0.025224607155028084,-0.19068868430957614,-0.4023591258042121,0.14429078360308242,-0.2590137864308183,0.2457081916648895,-0.2639929571118703,0.06636434231583238,-0.06605295003263147,0.034829763397238866,0.08449903870530345,-0.2408053681413524,0.1671267448058958,-0.1054560015671566,-0.05425205172198812,0.05548535303350756,-0.039366818954470056,0.18828879672084162,0.04060014808363361,-0.3850468971682984,-0.2132920948400291,0.05916487841343873,-0.048139913437503214
11,0,0.36135087939025246,-0.5570181446771295,0.05928138724929444,0.6205301855381213,0.7224496146738832,0.41296756758298675,-0.8443224030270583,0.19229624407054474,-0.20456306487912632,0.6103413670045197,0.4642504207183895,0.28260389743019587,-0.09832707886427905,0.03872064821642242,0.07535044499242109,-0.16094195993371774,0.9335308104225334,0.1837009511329031,-0.014004049756120324,0.10747942341728667,0.12547945204256944,0.10152551655969361,0.05801118070131361,0.07648892447780889,0.6243791574319554,0.17450574609369301,-0.2301655967841802,-0.22533405000325682,0.11728773716065657,-0.08867905776284418
12,1,-1.2266479146769917,-0.33596398735748767,-0.24370156172981275,-0.013138362899162162,0.19109182099884076,0.20081261900841182,0.00400244490672573,-0.33780704974753656,0.25996556022058603,-0.15306764098584888,-0.13745394685423937,-0.4082055444444578,0.3977281299054001,0.005631933737723929,-0.08906185200440578,0.2731516862661388,0.11557642897362437,-0.252333489438423,0.28516282748653315,0.24416347942425728,-0.2118529528756438,0.1013540874233334,0.03152908275794664,0.09067170750752368,0.14412847209567248,0.2701601075255176,-0.06769832293901507,0.13778683435557262,-0.0738220459494274,0.06236701322754358
13,1,0.8860830051540531,-1.1208562977998304,0.4284606175628885,-0.8119507103603179,0.03223322759709585,-0.4611243028689494,-0.1343030251962705,-0.5513184556565316,-0.07089708937886169,-0.02405037480043626,0.04254838613317678,-0.4402557718311221,0.29276497119489514,0.3355936793339297,0.06392608626994295,-0.05215733078509432,0.10186387320279038,0.09320983741696462,0.029102746199339256,0.0875926444096482,-0.039823584328336256,-0.010569994596887095,-0.10109825686219433,0.09175198328161402,-0.238447054372253,-0.29736847999530436,-0.07702355424718997,-0.13576218202911225,-0.07370691926827184,0.20621476951898898
14,1,0.026383920245007242,-0.5757158633972493,-0.177730958515318,1.3079877833758058,-0.5013062368186915,-0.1937726167703493,-0.3205258145210109,-0.07521307776563188,-0.7584612286666608,0.031235386664966114,0.005639524735296816,-0.16032722445992587,0.18945126659320666,-0.5509305244949958,0.34602574400934727,-0.08345348577387121,0.0871661538829602,0.0796133827209509,0.019988863049941408,-0.1294392313306384,0.5708557610172569,0.46374519312485024,-0.1435851020749693,-0.2903759560188189,-0.16268757761155847,0.0521724108937094,0.01449949680575309,0.2828179571082562,-0.11818552831980002,0.16828468540110533
15,1,-0.7699391390505617,0.36069064853216665,-0.5072872450484377,-0.015120450308810096,-0.5487942377352679,-0.12996468705920725,-0.19002278750036158,-0.43246495031194365,0.030849719955166766,-0.23077656247745953,0.14093078066444673,-0.29152063444337845,0.1503910682551519,-0.0047191046068665865,-0.5127117122613937,-0.335890896823894,0.03533835805439988,0.29216906685769606,-0.13663808483429832,-0.3151570078337557,0.19913635058746365,-0.1494873415829838,0.09840821191637261,0.030699890312805816,-0.08805693707352087,-0.28616615039257753,-0.22319211739224898,0.08291139329739705,0.17416842066300853,-0.06568272967977168
16,1,-0.7172187432459814,0.1298423874893964,0.14893328786012694,-0.4242652676214287,0.18842682135078379,-0.23632928923523444,-0.11929054725714175,0.48387113150352556,-0.15231596502165493,0.1905298425414283,0.37357166393698493,-0.24479741486034196,-0.245861014057022,-0.5030235702143925,0.40236435505841767,-0.6525912540227992,-0.4044850544876049,0.030357707552745014,0.6022185929714069,0.14489060531455367,-0.031752420199800846,-0.34814185644955153,-0.030909935316396187,-0.38319066302317273,-0.1420312973490291,-0.01802734213148907,0.2420985129830212,-0.012254535589298593,0.03350689895268423,0.04893487605065747
17,1,1.1013336119489074,-0.6340334296115693,-0.11112646055938424,0.9835242513272515,0.08951058484761945,-1.0015545853951777,0.4521482654566966,-0.6859848464464164,0.8897405462371519,-0.3208077998604158,0.01601056792667041,-0.12576114731270524,-0.392582307023088,-0.26781400495682783,-0.3816244793074488,-0.6090820491480528,-0.04079902030235684,0.2144897086601791,-0.1537306642869183,0.14014549787696326,-0.23866612856621958,-0.18695972836234198,-0.21633110219332885,-0.2971906702630219,0.0337007203297798,-0.1187833975242286,-0.06669221638050024,-0.24071441610189048,-0.09259572929549739,-0.12211267847032684
18,1,-0.941401303115474,-0.14452971733927428,-0.20066788364741642,-0.2055414519363326,-0.33898736122086054,-0.2547372985433839,0.05408595979964603,-0.30368984741917004,0.044294090538421566,0.11785206185530916,0.2299296819367621,-0.7603481027987602,-0.10109289924387599,-0.027918739510561792,-0.2562180805629362,0.29297720831892804,0.05517760925517974,0.007505223026631508,0.030195290843989447,-0.1138562376465104,-0.10908909030066133,0.3570014331219126,0.17454750445802797,0.08575838034818162,0.016826620175652438,0.03743762682377398,0.15110221955546524,0.02133446077869465,0.15143368125164614,-0.17738848405190688
19,1,-0.47281851049293677,0.2068591994868557,-0.09583934989776562,-0.34868748255670323,0.4064093675183108,0.31412752614867445,0.37117215749852384,0.5082555512113163,0.002531307284829927,0.1276170273897551,-0.3445954592179455,0.1942924863456807,-0.0611623933135678,0.13577783629496198,-0.3174325444318002,-0.16432242968490934,0.2849362073016862,0.4618000938764372,-0.02038348021967682,0.1427176878374789,-0.08542555758316087,0.07436545190973116,0.10008541698208903,-0.23765553603118927,-0.18642257543427548,0.0293898183200982,0.04699389308103891,0.21590952607170774,0.0016418221944860777,0.029120084417452972
20,1,-0.8728973647970695,0.6307966088146191,-0.15436838463520666,-0.255849154469948,0.7478996754787917,-0.02753074249707005,-0.6246934303593477,-0.012530049137679855,-0.2694544769018964,0.8697989610480052,0.21016986827734385,0.04522286307511869,-0.15803251216337105,-0.040250229640469544,-0.07305608949830827,-0.47362211397287635,-0.14497282906353617,-0.2998608112342302,-0.2772172259284299,-0.2779331669942622,0.13643641644125118,-0.33259875721095955,0.21560396424230222,-0.2307829149525549,-0.19534538012776445,-0.0973218107769937,-0.12613640993061415,0.1092528421255651,0.06747429261437948,-0.03446748380363279
21,1,-0.7602279909336103,0.5595750772251481,0.31528436865137455,-0.49582418552748486,0.15968760315925984,0.05140534374085752,0.1855454341646433,-0.06670571295169353,0.08308415569365812,0.16550562300701838,-0.24174264582648988,-0.2451768502357251,0.0343205619332726,-0.23423066989821612,0.04410802191568576,0.07460488753976113,-0.04809956235105141,0.32138805975172824,0.04940787125632323,-0.15662932482913466,-0.33053997237307775,-0.22457508030625037,-0.2563636501324067,-0.15773216853285255,0.08830075951440133,0.31404565380018856,-0.022380482260051866,0.02081833184405124,-0.19272395868657066,-0.0318611301281928
22,1,0.6834367705529053,-2.378401471907659,-0.8312240144780025,-1.005185467458959,-0.9107024500684588,-0.35862874759311353,-0.7426344304016289,-0.9575184837047604,0.3819266609891305,-0.17989328979554334,0.09677921511037568,0.39064505327828547,0.2345339497754029,0.042366053538376885,0.6709834568326327,-0.07169596450696802,0.45224067049049377,-0.08584691113807955,-0.031649864185259884,0.11047312878830154,-0.09478500036016388,0.13845826180035783,-0.035907866092683614,0.0615248542358561,0.022848521045023756,0.18084680672314773,-0.2558871964907214,0.13698633264917517,-0.05473703079825601,0.30081927620046606
23,1,0.10230825645560732,0.38986578642511605,-0.9722219994899229,0.5215867541787165,-0.5282803669681398,0.6079000336157449,0.41767116105961827,0.020089118148256396,0.3571360126377733,0.269006526570052,-0.4684757954527491,0.16246799474021417,0.06289289292508313,-0.0022840759213147432,-0.5027132929993592,-0.20246050774835536,-0.17278769263290328,0.09406131223467816,0.07756080660480118,0.2196885667165049,0.0069336030595061,0.1781793579317595,-0.1203243874490717,-0.10321547688872701,0.11574137124885234,0.11164707452294698,-0.09358436032332627,0.23305971418789356,0.129493380385297,0.12747357478686577
24,1,-0.8573890804030511,0.45306194129539623,-1.0403574103435453,0.5884781160598315,0.08505435651034654,0.3274967826115631,-0.7824291307033004,-0.4435494821758227,0.25240295128771645,0.4885319646884195,0.07911390531527063,-0.27584522313201093,0.12284909484712996,-0.3086534685186048,-0.4299307909788326,-0.27658110394289304,-0.0978952623150795,0.28266741103010856,0.12492707382415832,-0.15823795503036675,-0.31620032109420493,0.2801042455895705,0.014898958359402407,0.018365466718094303,0.040262959352374804,-0.09357812577047292,-0.028522619909319345,0.21353926714878854,0.2232527737941496,0.05212372199119352
25,1,-0.08096526439445022,-0.4070254183712818,0.5892580381011496,0.6462669214728478,0.06934192235908188,-0.09599756342882458,0.14985395460882042,0.7115724534681664,0.9387225738471894,0.5941818639396206,0.0953397965385718,0.6413022547699087,0.15491167543649348,-0.4244465477049109,0.03814950742794474,0.21412186098352945,-0.05966484686998985,-0.23188815096752544,-0.055018930364999385,0.9431089269691211,-0.26831819864880907,-0.10586064247734157,0.1093073013272903,0.06677784633546896,-0.468989510952717,-0.17819965045571828,-0.14358798420190594,-0.07608396509025983,0.34654286123248074,-0.09302140370489428
26,1,-0.8347084366446331,0.23447849377733854,-0.8416667079885959,0.19695527654661818,0.7148144619060882,0.4197696736713071,-0.012010483438115671,0.09364996571149115,-0.07591023889604954,0.1971618611943388,0.1511826446005605,0.36630461249350893,-0.030343890653272344,-0.10740772152063746,-0.05206102553732184,0.08801948920446684,-0.15770044252887966,-0.09154522338562616,0.47568682064348694,-0.24961933961049204,-0.12928550522625823,0.2176691683475836,0.026396290541958613,-0.20319901760548414,0.011255375216875467,0.06736401979742496,-0.019445918137439865,-0.03113463457899005,-0.06579667930836544,-0.16776060611550536
27,1,1.3641604158043528,-0.2913797427964724,-0.6965596433368352,1.7573618523364931,1.1181278476194696,-1.0883418594390006,0.08545976922776521,-0.2501421717928296,0.196200943833434,-0.5394921181870227,-0.1228470060941724,-0.12731929473595593,0.1774734605266039,-0.014243723110837936,-0.46009730678715943,-0.04450337627743341,0.0687370620322907,-0.20032780337446046,0.3430661555341552,-0.23147179429748974,0.26126022383396363,-0.13790215087352584,0.1776305087051262,0.29502937765041454,-0.1501143085048024,0.05874398137160475,-0.1154836390244861,0.18891719473216656,0.00529410687756373,-0.04916543835638683
28,1,-0.7211184966497737,0.5156085217756615,0.39708514849919085,-0.35262211322502673,0.19726837691185833,-0.6650492612339054,-0.2607737417704599,0.44529878773928633,-0.033000020429196475,-0.10527561396072518,0.06028430801834424,0.5121403525924846,0.03762520787520118,0.24344353145248376,-0.22020135720785433,-0.45848062261344036,0.022886924785197285,-0.45661247131180316,0.25725109706481003,0.19215738864048326,0.19532564804874344,0.1981911403962992,0.1880975433142954,-0.3007848013108795,0.3188477396650874,0.04985239903286545,-0.16434706041779565,0.011584971374631058,-0.06960392910750421,0.10522086749936946
29,1,-0.29876209813757965,0.3238059299384573,0.08916738102852259,-0.753641761352936,-0.20647022662193423,-0.6385110291242417,0.39678723013506606,0.09026257076766983,-0.07302328795000937,-0.03624096984970754,0.478177968548574,-0.7262464785537565,-0.22545721967294766,-0.10745118936540084,-0.2347770572162517,0.23859859754204593,-0.22023106653286914,-0.28795476183480834,0.009081420046831662,-0.0686555208082123,-0.09093978465427453,-0.1662458219018644,-0.11080428674477696,-0.04632386974497249,0.15751433168483492,0.0770001887809193,-0.1802621533120202,-0.168395221209899,0.11115540138968223,-0.020043379392017033
30,1,-0.7792169138558074,-0.3115742310569386,-0.7500540569074068,0.4236404186613873,-0.5107205858182287,-0.07733190490819039,0.9509960919045164,0.4299530426708435,-0.005988822530829191,-0.6027210405238421,0.46479181339567616,0.354580551753536,-0.37872184875399023,-0.41341267885870425,0.41454890755582235,-0.46466183904509095,-0.24821037353135328,-0.19847844916380028,-0.0981075697124347,0.010276406788943523,-0.1877788477764446,0.31319849128410665,0.1664518652475232,0.3167963956847425,0.28821396161787377,-0.32290727807763164,0.2795938534378551,-0.1101195074658945,0.08702464925044999,-0.018054462326960757
31,1,-1.1675546704496738,0.12670941453466472,0.38943639840714706,-0.017971813068540704,0.12913361072937918,0.2481503969102383,0.4748644036380937,-0.3617049557305467,0.03584087750269557,0.1569860970355773,-0.27315235840654084,-0.42807209955354564,0.33021734872416925,0.06640677446123594,0.18282244514687424,-0.7705174910722977,0.17301832400807146,-0.3857191307259924,-0.21264313146594438,-0.3172444878441436,-0.2374953212162289,-0.307270329300636,0.08776541488244297,0.27864357554765884,0.14727609815668552,0.44137877681698146,0.32795698043338933,0.010508688438581465,-0.0554873194827142,0.10131170308184519
32,0,0.4608980796818607,1.024513298665051,-0.1320694405938696,-0.17538606788063954,0.2981991134110036,-0.3227566040185822,-0.3894830436466574,0.3640503067498543,0.11120631486698858,0.18266846648533291,0.10277168167567588,0.8945804783242128,0.9562692135458968,0.30515156084163425,0.1309331322469243,0.0023535687132296146,0.2472935968051118,-0.016599101162690852,0.3535544119970257,0.07650215024159598,0.06385182839098517,-0.38123269095464396,0.40251635489188575,0.12954515641997608,0.1407462616594845,-0.0738633003404909,0.3971653224077758,0.10912146322888398,-0.10691805717640326,0.02621971202770812
33,0,-0.4728032236512295,0.3374439791434798,1.0237099259828137,-0.07806426497192986,0.20156073760176965,-0.5532796021409843,0.3860117873350742,0.24648221601524528,-0.700518196109423,0.060680803464314016,0.05636464543198606,0.07930712380420774,0.2788639426663844,0.2737634895913232,-0.03398440765222318,-0.13463069395275987,-0.39079115262758224,0.2688199617481611,-0.38781340397685427,0.01959831572104727,0.14534499758705663,0.4187242226421141,-0.12810928721531922,-0.4092293385137,0.023275528623890623,-0.051865260113168804,0.18938225275457607,-0.04621996512025274,0.06787316127716377,0.08741056590146151
34,0,0.08656509998949251,1.1850564305043894,1.065872989654531,-0.46307548954414085,0.23758696620329195,-0.013260707057777654,-0.2081253545379681,0.20142989282276116,0.12057086983348038,0.9151467173156058,0.16160626809030387,-0.6679607504517567,-0.14746122187263655,0.00903405577999989,0.3460936673773167,-0.11140200272201753,-0.027575121780766862,-0.03598396333930537,0.45758773592381496,0.055890457606971956,0.35937336277162546,0.1949638790707047,-0.10866421342496324,0.4396334209047804,-0.2048822041347919,-0.04890549345733925,-0.1510701584488553,0.0655097591064416,-0.20567431755341498,-0.040203784926075126
35,0,0.4519886034356211,-0.6083406785385829,-0.015988040089788103,-0.7110356787086773,0.37811964290700145,1.0090804800596211,0.22369229021979375,0.06809992468793592,-0.28925515404831065,-0.4607112248646279,-0.4920847790499404,0.15243660362892236,0.17647037078159844,-0.1268992490275494,0.4349008080002864,0.06518542283626912,0.1173459300336904,-0.28271000547922315,0.19500023486133672,-0.5699589598766088,-0.23146687220730539,0.24153649721663722,0.26098506516795744,-0.25693611343518796,-0.26991623271660836,0.09650033949430847,-0.12015422121936901,-0.2664836419106751,0.21904787788690316,-0.33856731716652183
36,0,-0.788041182561266,-0.2597456213726824,0.06840605466183333,-0.1384570843975099,-0.06152502988732819,-0.6136616648846533,-0.19413020286736402,-0.2130571547446842,-0.25535847239771975,0.5600248555414475,0.03687751835938389,0.43791188584933316,0.5042794326969033,0.48658954390444886,-0.034378356394653725,0.07487611196412852,-0.13328999623616777,-0.21894187568841816,-0.1352579680624285,-0.18372717119646229,-0.021603013961300523,0.029901526558527472,-0.30130160258115957,0.1807527161110572,0.004022242665515069,-0.3510420880601195,-0.10016663215912815,-0.17943497027518418,-0.05645270164263906,-0.11636627532908424
37,0,0.2974461568701029,-0.24521747475210812,-0.4411442731344873,0.2733621781032563,-0.44739521135682714,-0.412543582713894,0.4432707122406135,0.7193287342551387,-0.3742153406714114,-0.09240914364717252,0.41940814270853904,0.063016463958941,0.36549741254581275,-0.22439278413251573,-0.35991733627744793,-0.2305247811984866,0.22776328119701064,-0.14780667998246996,-0.04241148232472122,0.14340477373741167,0.1660203416592579,0.31343373045617356,-0.28882482044022845,-0.12139054100536567,0.1481159598615776,0.05495736277078468,0.11746115162401503,-0.05359456048362973,-0.09830994318244554,-0.03641297710796182
38,0,-0.8858603522073913,0.7612819743407907,0.8045414314075767,-1.1396064313855392,0.6813808820703664,1.1165939829871931,0.3185785857106951,-0.5925937265459927,1.313294689299782,-0.7396522924721569,0.3630180912595533,0.1639360459406071,0.2270605265652153,0.31009588471792016,-0.012911542773870383,0.06188563813352524,-0.5626750683191328,0.2803472300610974,-0.05263473981661794,-0.002316626490755855,0.4129238658096316,-0.19235632041945816,-0.23399243411086945,0.03638763305450462,0.06095130863185194,0.004410485615604781,-0.10531549079813261,0.04739687157387333,-0.11880020822566117,0.12146318180623136
39,0,0.07407043886932341,0.011834358482027095,0.17555796520676142,0.6910209485501487,0.7863740543836621,-0.5261830680610601,-0.5703492734439403,0.5389642003491385,0.21286424512157454,-0.039255951345974205,0.01482437295842684,0.2611440564454205,0.8319731809451212,0.5382290785029167,0.1366386545415462,-0.05072616794469956,-0.3065895725725077,0.04379151179112029,-0.09849860667388546,-0.04782658512388285,-0.10802375333483479,0.29292884836724076,0.005622162197102501,0.20748757012812868,-0.15550247116236934,0.07293030896310743,0.1915251055600623,-0.20774889094598561,-0.23575905961555899,-0.09991536515180967
40,0,-0.02244553617317472,-0.27433603855320654,0.5081483232497414,-0.426293721218069,0.522888850209228,-0.414138876376429,0.29733461698546715,-0.33396563145144315,-0.6541598805447109,0.36200330449863555,0.09814303707061342,0.33617008700313744,-0.1865169954247337,-0.0852244193411574,-0.017267038920300924,0.28477065804020685,0.02304426539699586,-0.2743151088480817,-0.5008757588057302,-0.14829950691533572,-0.37903045238747746,-0.14226054660202284,-0.15655309678141388,0.13363970055326616,0.02361134018302844,-0.00923220840683095,-0.054939935479791466,-0.031837321006180405,-0.06446307680448643,0.014165303495685372
41,0,0.035523966278604664,-0.10390216073721242,-0.5751352381869428,0.7066293884779354,0.3163100589518807,-0.13489661417979074,-0.46533039423126654,0.5949578917762087,-0.13305751210768516,-0.11960873459395638,0.3786881282733461,0.09451890231601959,0.32278261735330016,0.0351215801268053,-0.0250311868849996,0.28705218173497854,-0.6054037873383717,0.11227930461401345,-0.28725998183703094,-0.13483117226690938,0.0431156207054479,-0.0725614981653513,-0.09389452607461962,0.11989005277302812,-0.0031843508565160966,0.14512061209938182,-0.1922098585475367,-0.3744735463070502,0.14767342756776092,0.17127593172215896
42,0,1.1277948767164632,-0.3031405264051527,-0.4976750869294868,0.346350694783051,-0.11767770451318443,0.6929865222681555,-0.3029612892261061,-0.10857349076050245,-0.3006514909828572,0.5576095669138275,0.3909904387885065,0.21267303859410336,-0.48923851555210995,0.759116242278232,-0.12042720906068098,-0.09176151228814296,-0.20771243681334012,0.006580023129880222,-0.050343091258808315,0.39409428190798457,0.20239615058349256,0.24897023016339703,-0.1429388198525472,-0.06374756933202404,-0.33027923593857444,0.3151420782053837,0.15553004203434842,-0.11057714651342979,0.16440613800859297,0.24844180740872604
43,0,-0.4547225312350015,0.27483988301145523,0.13685918299783997,0.3348691950438588,-0.34318204537238556,-0.2982500753033457,-0.16892921883024087,0.5014499086666007,0.07762747692473326,-0.18253192980742766,0.39826891417160065,-0.5982629130642285,-0.38308803812756625,0.33807637344599584,-0.1373427516106336,0.012618479827754922,-0.08756224218346421,0.6434058800781773,0.06469567783334378,-0.15944074555533025,0.15862229480851717,0.11491443460334283,0.5621740357583005,0.12863292253931258,0.02534264449539333,-0.25109025422798237,-0.029779774866448394,-0.17750665491306133,-0.18384366071866745,0.37408534812233984
44,0,-1.0648840859747457,0.528307551020586,-0.3975013820277594,-0.08259034994965767,-0.1726759811687607,-0.15289962409933783,0.5335845578221503,-0.28514894599539603,-0.13539029451070478,-0.0696228002843908,0.02595967008055361,0.46839659656133137,-0.39857999119128373,0.243235872419936,-0.3639643047017719,0.24739354257745233,-0.06694247078989352,-0.05611985097794252,0.06776561092810093,-1.8670391079250725e-05,0.09895221626271643,-0.00014612728944582432,-0.07750430086096743,-0.08904696151210281,0.08773512093937283,0.17874182983510833,-0.01156996352050789,0.09444390240204227,0.03355499318031085,-0.004576532583418506
45,0,0.34176027044584334,-0.8311250021541021,1.5142861795547997,1.857757216095211,-0.547848515664015,1.2870946291759988,-0.5759400366085567,0.8600459880608515,0.04657367384940522,-0.5008977161233522,-0.2469879661888061,-0.03674537822377891,-0.036501233407085665,0.22568847561197486,-0.2126155762088882,0.36764650302243196,-0.466422468500956,-0.5776418984009523,-0.3865244819157186,-0.1610567297646729,0.1462411243238288,-0.19411992943982959,-0.019462339177274877,-0.018555493644938893,0.3275843873348963,-0.08765938048323604,0.00846173766395511,0.35390048874576585,-0.13727334478194425,-0.07340712692191363
46,0,-0.40085885412374267,0.2626803811661962,-1.289156546956874,-0.012464075044830217,-0.1906086447818549,0.510679156131796,-0.20904049677659978,0.15413375922016445,0.10726436019724786,0.1920944752631571,0.3176446335954103,0.10723789024683496,-0.3561694135326498,-0.31313922233490243,0.22830133335217867,0.2110927531283906,-0.3314987686204558,-0.3525380305627972,0.25153154196857636,-0.10307570343721296,-0.23298295957726706,-0.0044564054366288686,-0.12381841583409736,0.13180694222866682,0.05260164515884133,-0.09048004933678935,0.11438893624426741,-0.09939839041542992,0.010311342791673145,0.2945839314760469
47,0,-0.6400687118146801,0.654656726178434,-0.5889759176648438,0.18666355652923813,-0.34449689174489595,0.4464868362218416,-0.17789022297425383,0.22996094546256482,0.6066046863858737,-0.10841673301030655,-0.38029069863368836,0.08336448302301068,-0.5759460594673403,0.008747543983926964,0.38757960993229745,-0.07974972099015558,0.41306978454969545,-0.130533808219801,0.370183929185948,0.04429111010537892,-0.14094565376345602,0.02375747374469464,0.13894471668045766,0.11018052735347564,0.04753307293079411,0.08106923815204194,-0.15163201278116487,0.05995708119594324,-0.06889344982906795,0.09634144461030839
